ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
BGD,Barishal,5808198,Married women currently using any method of contraception,49.9,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_ANY,32633010,I,360001,1360010,Region,Barishal,0,,0,1,FPCUSMWANY,BDDHS1997360001,1996-97,DHS,550,864,,,1
BGD,Chattogram/Sylhet,1565954,Married women currently using any method of contraception,33.9,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_ANY,32633010,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPCUSMWANY,BDDHS1997360002,1996-97,DHS,2139,2056,,,
BGD,Chattogram,7319874,Married women currently using any method of contraception,37.6,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_ANY,32633010,I,360003,1360030,Region,..Chattogram,0,,0,1,FPCUSMWANY,BDDHS1997360003,1996-97,DHS,1686,1248,,,1
BGD,Sylhet,2858754,Married women currently using any method of contraception,20.2,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_ANY,32633010,I,360004,1360040,Region,..Sylhet,0,,0,1,FPCUSMWANY,BDDHS1997360004,1996-97,DHS,453,808,,,1
BGD,Dhaka before 2015,390924,Married women currently using any method of contraception,50.5,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_ANY,32633010,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPCUSMWANY,BDDHS1997360005,1996-97,DHS,2606,2290,,,1
BGD,Khulna,3682062,Married women currently using any method of contraception,62.5,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_ANY,32633010,I,360006,1360060,Region,Khulna,0,,0,1,FPCUSMWANY,BDDHS1997360006,1996-97,DHS,1005,985,,,1
BGD,Rajshahi/Rangpur,5465021,Married women currently using any method of contraception,59.5,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_ANY,32633010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPCUSMWANY,BDDHS1997360007,1996-97,DHS,2006,2111,,,1
BGD,Barishal,5808199,Married women currently using any modern method of contraception,41.6,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_MOD,32633020,I,360001,1360010,Region,Barishal,0,,0,1,FPCUSMWMOD,BDDHS1997360001,1996-97,DHS,550,864,,,1
BGD,Chattogram/Sylhet,1565955,Married women currently using any modern method of contraception,27.9,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_MOD,32633020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPCUSMWMOD,BDDHS1997360002,1996-97,DHS,2139,2056,,,
BGD,Chattogram,7319875,Married women currently using any modern method of contraception,31.1,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_MOD,32633020,I,360003,1360030,Region,..Chattogram,0,,0,1,FPCUSMWMOD,BDDHS1997360003,1996-97,DHS,1686,1248,,,1
BGD,Sylhet,2858755,Married women currently using any modern method of contraception,16.2,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_MOD,32633020,I,360004,1360040,Region,..Sylhet,0,,0,1,FPCUSMWMOD,BDDHS1997360004,1996-97,DHS,453,808,,,1
BGD,Dhaka before 2015,390903,Married women currently using any modern method of contraception,42.7,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_MOD,32633020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPCUSMWMOD,BDDHS1997360005,1996-97,DHS,2606,2290,,,1
BGD,Khulna,3682063,Married women currently using any modern method of contraception,51.7,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_MOD,32633020,I,360006,1360060,Region,Khulna,0,,0,1,FPCUSMWMOD,BDDHS1997360006,1996-97,DHS,1005,985,,,1
BGD,Rajshahi/Rangpur,5465022,Married women currently using any modern method of contraception,51.9,1,BD,Bangladesh,1997,BD1997DHS,FP_CUSM_W_MOD,32633020,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPCUSMWMOD,BDDHS1997360007,1996-97,DHS,2006,2111,,,1
BGD,Barishal,3966508,Unmet need for family planning,21.5,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_UNT,32933030,I,360001,1360010,Region,Barishal,0,,0,1,FPNADMWUNT,BDDHS1997360001,1996-97,DHS,550,864,,,1
BGD,Chattogram/Sylhet,466738,Unmet need for family planning,26.9,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_UNT,32933030,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPNADMWUNT,BDDHS1997360002,1996-97,DHS,2139,2056,,,
BGD,Chattogram,3875782,Unmet need for family planning,26.9,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_UNT,32933030,I,360003,1360030,Region,..Chattogram,0,,0,1,FPNADMWUNT,BDDHS1997360003,1996-97,DHS,1686,1248,,,1
BGD,Sylhet,4319075,Unmet need for family planning,27,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_UNT,32933030,I,360004,1360040,Region,..Sylhet,0,,0,1,FPNADMWUNT,BDDHS1997360004,1996-97,DHS,453,808,,,1
BGD,Dhaka before 2015,6693019,Unmet need for family planning,19.7,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_UNT,32933030,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPNADMWUNT,BDDHS1997360005,1996-97,DHS,2606,2290,,,1
BGD,Khulna,4452848,Unmet need for family planning,12.8,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_UNT,32933030,I,360006,1360060,Region,Khulna,0,,0,1,FPNADMWUNT,BDDHS1997360006,1996-97,DHS,1005,985,,,1
BGD,Rajshahi/Rangpur,413395,Unmet need for family planning,14.8,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_UNT,32933030,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPNADMWUNT,BDDHS1997360007,1996-97,DHS,2006,2111,,,1
BGD,Barishal,540016,Demand for family planning satisfied by modern methods,58.2,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360001,1360010,Region,Barishal,0,,0,1,FPNADMWPDM,BDDHS1997360001,1996-97,DHS,393,618,,,1
BGD,Chattogram/Sylhet,1566076,Demand for family planning satisfied by modern methods,45.9,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,FPNADMWPDM,BDDHS1997360002,1996-97,DHS,1301,1201,,,
BGD,Chattogram,6866426,Demand for family planning satisfied by modern methods,48.2,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360003,1360030,Region,..Chattogram,0,,0,1,FPNADMWPDM,BDDHS1997360003,1996-97,DHS,1087,813,,,1
BGD,Sylhet,4704712,Demand for family planning satisfied by modern methods,34.2,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360004,1360040,Region,..Sylhet,0,,0,1,FPNADMWPDM,BDDHS1997360004,1996-97,DHS,214,388,,,1
BGD,Dhaka before 2015,5885356,Demand for family planning satisfied by modern methods,60.8,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,FPNADMWPDM,BDDHS1997360005,1996-97,DHS,1829,1611,,,1
BGD,Khulna,543652,Demand for family planning satisfied by modern methods,68.6,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360006,1360060,Region,Khulna,0,,0,1,FPNADMWPDM,BDDHS1997360006,1996-97,DHS,757,742,,,1
BGD,Rajshahi/Rangpur,1559068,Demand for family planning satisfied by modern methods,69.8,1,BD,Bangladesh,1997,BD1997DHS,FP_NADM_W_PDM,32933150,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,FPNADMWPDM,BDDHS1997360007,1996-97,DHS,1493,1568,,,1
BGD,Barishal,1420989,Median age at first marriage [Women]: 25-49,14.6,1,BD,Bangladesh,1997,BD1997DHS,MA_AAFM_W_M2B,41633090,I,360001,1360010,Region,Barishal,0,,0,1,MAAAFMWM2B,BDDHS1997360001,1996-97,DHS,,,,,1
BGD,Chattogram/Sylhet,2693555,Median age at first marriage [Women]: 25-49,14.7,1,BD,Bangladesh,1997,BD1997DHS,MA_AAFM_W_M2B,41633090,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,MAAAFMWM2B,BDDHS1997360002,1996-97,DHS,,,,,
BGD,Chattogram,1429116,Median age at first marriage [Women]: 25-49,14.5,1,BD,Bangladesh,1997,BD1997DHS,MA_AAFM_W_M2B,41633090,I,360003,1360030,Region,..Chattogram,0,,0,1,MAAAFMWM2B,BDDHS1997360003,1996-97,DHS,,,,,1
BGD,Sylhet,1429096,Median age at first marriage [Women]: 25-49,15.1,1,BD,Bangladesh,1997,BD1997DHS,MA_AAFM_W_M2B,41633090,I,360004,1360040,Region,..Sylhet,0,,0,1,MAAAFMWM2B,BDDHS1997360004,1996-97,DHS,,,,,1
BGD,Dhaka before 2015,1429121,Median age at first marriage [Women]: 25-49,13.7,1,BD,Bangladesh,1997,BD1997DHS,MA_AAFM_W_M2B,41633090,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,MAAAFMWM2B,BDDHS1997360005,1996-97,DHS,,,,,1
BGD,Khulna,1420971,Median age at first marriage [Women]: 25-49,13.7,1,BD,Bangladesh,1997,BD1997DHS,MA_AAFM_W_M2B,41633090,I,360006,1360060,Region,Khulna,0,,0,1,MAAAFMWM2B,BDDHS1997360006,1996-97,DHS,,,,,1
BGD,Rajshahi/Rangpur,1404734,Median age at first marriage [Women]: 25-49,13.5,1,BD,Bangladesh,1997,BD1997DHS,MA_AAFM_W_M2B,41633090,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,MAAAFMWM2B,BDDHS1997360007,1996-97,DHS,,,,,1
BGD,Barishal,7583550,Infant mortality rate,86,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_IMR,63206030,I,360001,1360010,Region,Barishal,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1997360001,1996-97,DHS,,,72,101,1
BGD,Chattogram/Sylhet,7745485,Infant mortality rate,90,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_IMR,63206030,I,360002,1360020,Region,Chattogram/Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1997360002,1996-97,DHS,,,78,102,
BGD,Chattogram,7523807,Infant mortality rate,77,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_IMR,63206030,I,360003,1360030,Region,..Chattogram,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1997360003,1996-97,DHS,,,65,89,1
BGD,Sylhet,878206,Infant mortality rate,138,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_IMR,63206030,I,360004,1360040,Region,..Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1997360004,1996-97,DHS,,,114,162,1
BGD,Dhaka before 2015,7611104,Infant mortality rate,91,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_IMR,63206030,I,360005,1360050,Region,Dhaka before 2015,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1997360005,1996-97,DHS,,,80,102,1
BGD,Khulna,7850291,Infant mortality rate,75,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_IMR,63206030,I,360006,1360060,Region,Khulna,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1997360006,1996-97,DHS,,,61,90,1
BGD,Rajshahi/Rangpur,7864688,Infant mortality rate,94,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_IMR,63206030,I,360007,1360070,Region,Rajshahi/Rangpur,14003,Ten years preceding the survey,0,1,CMECMRCIMR,BDDHS1997360007,1996-97,DHS,,,82,107,1
BGD,Barishal,7742229,Under-five mortality rate,120,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_U5M,63206050,I,360001,1360010,Region,Barishal,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1997360001,1996-97,DHS,,,105,134,1
BGD,Chattogram/Sylhet,7975609,Under-five mortality rate,142,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_U5M,63206050,I,360002,1360020,Region,Chattogram/Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1997360002,1996-97,DHS,,,126,158,
BGD,Chattogram,7885657,Under-five mortality rate,131,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_U5M,63206050,I,360003,1360030,Region,..Chattogram,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1997360003,1996-97,DHS,,,112,150,1
BGD,Sylhet,1739794,Under-five mortality rate,179,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_U5M,63206050,I,360004,1360040,Region,..Sylhet,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1997360004,1996-97,DHS,,,152,206,1
BGD,Dhaka before 2015,7746144,Under-five mortality rate,131,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_U5M,63206050,I,360005,1360050,Region,Dhaka before 2015,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1997360005,1996-97,DHS,,,117,144,1
BGD,Khulna,7585170,Under-five mortality rate,87,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_U5M,63206050,I,360006,1360060,Region,Khulna,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1997360006,1996-97,DHS,,,73,101,1
BGD,Rajshahi/Rangpur,7447557,Under-five mortality rate,126,0,BD,Bangladesh,1997,BD1997DHS,CM_ECMR_C_U5M,63206050,I,360007,1360070,Region,Rajshahi/Rangpur,14003,Ten years preceding the survey,0,1,CMECMRCU5M,BDDHS1997360007,1996-97,DHS,,,111,141,1
BGD,Barishal,7209529,Place of delivery: Health facility,4,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360001,1996-97,DHS,239,374,,,1
BGD,Barishal,5568655,Place of delivery: Health facility,3.6,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360001,1996-97,DHS,407,639,,,1
BGD,Barishal,1311177,Place of delivery: Health facility,4.1,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360001,1360010,Region,Barishal,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1997360001,1996-97,DHS,162,251,,,1
BGD,Chattogram/Sylhet,1317695,Place of delivery: Health facility,2.6,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360002,1996-97,DHS,1169,1117,,,
BGD,Chattogram/Sylhet,7726740,Place of delivery: Health facility,2.4,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360002,1996-97,DHS,1971,1887,,,
BGD,Chattogram/Sylhet,7597270,Place of delivery: Health facility,3.1,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360002,1360020,Region,Chattogram/Sylhet,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1997360002,1996-97,DHS,797,763,,,
BGD,Chattogram,5054521,Place of delivery: Health facility,2.6,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360003,1996-97,DHS,915,666,,,1
BGD,Chattogram,5406341,Place of delivery: Health facility,2.5,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360003,1996-97,DHS,1538,1120,,,1
BGD,Chattogram,3331358,Place of delivery: Health facility,3.1,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360003,1360030,Region,..Chattogram,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1997360003,1996-97,DHS,621,452,,,1
BGD,Sylhet,2749020,Place of delivery: Health facility,2.6,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360004,1996-97,DHS,254,451,,,1
BGD,Sylhet,3512862,Place of delivery: Health facility,2,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360004,1996-97,DHS,433,767,,,1
BGD,Sylhet,3017064,Place of delivery: Health facility,3.2,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360004,1360040,Region,..Sylhet,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1997360004,1996-97,DHS,176,311,,,1
BGD,Dhaka before 2015,5046049,Place of delivery: Health facility,7.3,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360005,1996-97,DHS,1126,985,,,1
BGD,Dhaka before 2015,1317705,Place of delivery: Health facility,6.5,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360005,1996-97,DHS,1893,1658,,,1
BGD,Dhaka before 2015,5968051,Place of delivery: Health facility,7.3,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360005,1360050,Region,Dhaka before 2015,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1997360005,1996-97,DHS,702,614,,,1
BGD,Khulna,7713091,Place of delivery: Health facility,6.6,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360006,1996-97,DHS,344,334,,,1
BGD,Khulna,4628886,Place of delivery: Health facility,6.2,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360006,1996-97,DHS,612,593,,,1
BGD,Khulna,4714307,Place of delivery: Health facility,7,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360006,1360060,Region,Khulna,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1997360006,1996-97,DHS,231,223,,,1
BGD,Rajshahi/Rangpur,3031375,Place of delivery: Health facility,3.3,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360007,1996-97,DHS,766,805,,,1
BGD,Rajshahi/Rangpur,1303469,Place of delivery: Health facility,2.4,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,0,0,RHDELPCDHF,BDDHS1997360007,1996-97,DHS,1326,1390,,,1
BGD,Rajshahi/Rangpur,5074358,Place of delivery: Health facility,3.8,1,BD,Bangladesh,1997,BD1997DHS,RH_DELP_C_DHF,83566070,I,360007,1360070,Region,Rajshahi/Rangpur,14002,Two years preceding the survey,0,1,RHDELPCDHF,BDDHS1997360007,1996-97,DHS,513,541,,,1
BGD,Barishal,2641311,Fully vaccinated (8 basic antigens),62.4,1,BD,Bangladesh,1997,BD1997DHS,CH_VACC_C_BAS,93906230,I,360001,1360010,Region,Barishal,0,,0,1,CHVACCCBAS,BDDHS1997360001,1996-97,DHS,75,115,,,1
BGD,Chattogram/Sylhet,524573,Fully vaccinated (8 basic antigens),49,1,BD,Bangladesh,1997,BD1997DHS,CH_VACC_C_BAS,93906230,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CHVACCCBAS,BDDHS1997360002,1996-97,DHS,332,321,,,
BGD,Chattogram,2078745,Fully vaccinated (8 basic antigens),51.3,1,BD,Bangladesh,1997,BD1997DHS,CH_VACC_C_BAS,93906230,I,360003,1360030,Region,..Chattogram,0,,0,1,CHVACCCBAS,BDDHS1997360003,1996-97,DHS,256,186,,,1
BGD,Sylhet,7102964,Fully vaccinated (8 basic antigens),41.5,1,BD,Bangladesh,1997,BD1997DHS,CH_VACC_C_BAS,93906230,I,360004,1360040,Region,..Sylhet,0,,0,1,CHVACCCBAS,BDDHS1997360004,1996-97,DHS,75,135,,,1
BGD,Dhaka before 2015,5687324,Fully vaccinated (8 basic antigens),49.3,1,BD,Bangladesh,1997,BD1997DHS,CH_VACC_C_BAS,93906230,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CHVACCCBAS,BDDHS1997360005,1996-97,DHS,316,275,,,1
BGD,Khulna,2079119,Fully vaccinated (8 basic antigens),68.3,1,BD,Bangladesh,1997,BD1997DHS,CH_VACC_C_BAS,93906230,I,360006,1360060,Region,Khulna,0,,0,1,CHVACCCBAS,BDDHS1997360006,1996-97,DHS,122,117,,,1
BGD,Rajshahi/Rangpur,3500156,Fully vaccinated (8 basic antigens),58,1,BD,Bangladesh,1997,BD1997DHS,CH_VACC_C_BAS,93906230,I,360007,1360070,Region,Rajshahi/Rangpur,0,,0,1,CHVACCCBAS,BDDHS1997360007,1996-97,DHS,235,249,,,1
BGD,Chattogram/Sylhet,5968615,Treatment of diarrhea: Either ORS or RHF,61.3,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,0,0,CHDIATCORT,BDDHS1997360002,1996-97,DHS,113,101,,,
BGD,Chattogram/Sylhet,7726775,Treatment of diarrhea: Either ORS or RHF,62.7,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360002,1360020,Region,Chattogram/Sylhet,14001,Five years preceding the survey,0,1,CHDIATCORT,BDDHS1997360002,1996-97,DHS,149,138,,,
BGD,Chattogram,4790128,Treatment of diarrhea: Either ORS or RHF,62.9,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,0,0,CHDIATCORT,BDDHS1997360003,1996-97,DHS,93,66,,,1
BGD,Chattogram,5687313,Treatment of diarrhea: Either ORS or RHF,65.1,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360003,1360030,Region,..Chattogram,14001,Five years preceding the survey,0,1,CHDIATCORT,BDDHS1997360003,1996-97,DHS,120,86,,,1
BGD,Sylhet,524605,Treatment of diarrhea: Either ORS or RHF,53.5,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360004,1360040,Region,..Sylhet,14000,Three years preceding the survey,0,0,CHDIATCORT,BDDHS1997360004,1996-97,DHS,20,35,,,1
BGD,Sylhet,4235278,Treatment of diarrhea: Either ORS or RHF,52.7,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360004,1360040,Region,..Sylhet,14001,Five years preceding the survey,0,1,CHDIATCORT,BDDHS1997360004,1996-97,DHS,29,52,,,1
BGD,Dhaka before 2015,2720760,Treatment of diarrhea: Either ORS or RHF,54.9,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,0,0,CHDIATCORT,BDDHS1997360005,1996-97,DHS,90,81,,,1
BGD,Dhaka before 2015,3531362,Treatment of diarrhea: Either ORS or RHF,54.9,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360005,1360050,Region,Dhaka before 2015,14001,Five years preceding the survey,0,1,CHDIATCORT,BDDHS1997360005,1996-97,DHS,133,117,,,1
BGD,Khulna,7714853,Treatment of diarrhea: Either ORS or RHF,78.1,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,0,0,CHDIATCORT,BDDHS1997360006,1996-97,DHS,37,34,,,1
BGD,Khulna,3677968,Treatment of diarrhea: Either ORS or RHF,67.8,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360006,1360060,Region,Khulna,14001,Five years preceding the survey,0,1,CHDIATCORT,BDDHS1997360006,1996-97,DHS,49,46,,,1
BGD,Rajshahi/Rangpur,5816405,Treatment of diarrhea: Either ORS or RHF,65.3,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,0,0,CHDIATCORT,BDDHS1997360007,1996-97,DHS,65,67,,,1
BGD,Rajshahi/Rangpur,6873369,Treatment of diarrhea: Either ORS or RHF,62.3,1,BD,Bangladesh,1997,BD1997DHS,CH_DIAT_C_ORT,94096040,I,360007,1360070,Region,Rajshahi/Rangpur,14001,Five years preceding the survey,0,1,CHDIATCORT,BDDHS1997360007,1996-97,DHS,84,87,,,1
BGD,Barishal,5998970,Children stunted,67,1,BD,Bangladesh,1997,BD1997DHS,CN_NUTS_C_HA2,104236020,I,360001,1360010,Region,Barishal,0,,0,1,CNNUTSCHA2,BDDHS1997360001,1996-97,DHS,311,487,,,1
BGD,Chattogram/Sylhet,7114750,Children stunted,61,1,BD,Bangladesh,1997,BD1997DHS,CN_NUTS_C_HA2,104236020,I,360002,1360020,Region,Chattogram/Sylhet,0,,0,1,CNNUTSCHA2,BDDHS1997360002,1996-97,DHS,1470,1385,,,
BGD,Chattogram,1404956,Children stunted,59.9,1,BD,Bangladesh,1997,BD1997DHS,CN_NUTS_C_HA2,104236020,I,360003,1360030,Region,..Chattogram,0,,0,1,CNNUTSCHA2,BDDHS1997360003,1996-97,DHS,1170,852,,,1
BGD,Sylhet,5007404,Children stunted,65.3,1,BD,Bangladesh,1997,BD1997DHS,CN_NUTS_C_HA2,104236020,I,360004,1360040,Region,..Sylhet,0,,0,1,CNNUTSCHA2,BDDHS1997360004,1996-97,DHS,300,533,,,1
BGD,Dhaka before 2015,44994,Children stunted,60.8,1,BD,Bangladesh,1997,BD1997DHS,CN_NUTS_C_HA2,104236020,I,360005,1360050,Region,Dhaka before 2015,0,,0,1,CNNUTSCHA2,BDDHS1997360005,1996-97,DHS,1482,1297,,,1
BGD,Khulna,7351880,Children stunted,53.7,1,BD,Bangladesh,1997,BD1997DHS,CN_NUTS_C_HA2,104236020,I,360006,1360060,Region,Khulna,0,,0,1,CNNUTSCHA2,BDDHS1997360006,1996-97,DHS,477,464,,,1
